2023/05/23
Julia is now 1.9.0
previous version was 1.7.2
2023/11/29
gurobi is now 11.0.0
previous version was 10.0.2
solving instance transportation 15 1 sinabc3
presolving:
(round 1, fast)       225 del vars, 225 del conss, 0 add conss, 225 chg bounds, 0 chg sides, 0 chg coeffs, 0 upgd conss, 0 impls, 0 clqs
   (0.0s) symmetry computation started: requiring (bin +, int +, cont +), (fixed: bin -, int -, cont -)
   (0.0s) no symmetry present
presolving (2 rounds: 2 fast, 1 medium, 1 exhaustive):
 225 deleted vars, 225 deleted constraints, 0 added constraints, 225 tightened bounds, 0 added holes, 0 changed sides, 0 changed coefficients
 0 implications, 0 cliques
presolved problem has 450 variables (0 bin, 0 int, 0 impl, 450 cont) and 255 constraints
     30 constraints of type <linear>
    225 constraints of type <nonlinear>
Presolving Time: 0.03

 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2058s| 54300 | 54287 |  6260k| 115.2 |   781M |  63 |1125 | 255 |1282 |1840k|  5 |   0 |   0 | 3.906568e+01 | 9.911738e+01 | 153.72%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2062s| 54400 | 54385 |  6272k| 115.2 |   781M |  63 |1125 | 255 |1268 |1843k| 10 |   0 |   0 | 3.906568e+01 | 9.911738e+01 | 153.72%| unknown
 2065s| 54500 | 54485 |  6282k| 115.2 |   784M |  63 |1125 | 255 |1286 |1846k| 10 |   0 |   0 | 3.906568e+01 | 9.911738e+01 | 153.72%| unknown
 2069s| 54600 | 54585 |  6295k| 115.3 |   784M |  63 |1125 | 255 |1160 |1850k|  7 |   0 |   0 | 3.906568e+01 | 9.911738e+01 | 153.72%| unknown
 2072s| 54700 | 54685 |  6305k| 115.2 |   786M |  63 |1125 | 255 |1279 |1853k|  7 |   0 |   0 | 3.906602e+01 | 9.911738e+01 | 153.72%| unknown
 2076s| 54800 | 54785 |  6318k| 115.2 |   787M |  63 |1125 | 255 |1227 |1856k|  7 |   0 |   0 | 3.906603e+01 | 9.911738e+01 | 153.72%| unknown
 2079s| 54900 | 54885 |  6331k| 115.3 |   788M |  63 |1125 | 255 |1204 |1860k|  1 |   0 |   0 | 3.906603e+01 | 9.911738e+01 | 153.72%| unknown
 2083s| 55000 | 54985 |  6343k| 115.3 |   788M |  63 |1125 | 255 |1198 |1863k|  8 |   0 |   0 | 3.906603e+01 | 9.911738e+01 | 153.72%| unknown
 2087s| 55100 | 55083 |  6354k| 115.3 |   789M |  63 |1125 | 255 |1328 |1866k|  9 |   0 |   0 | 3.909497e+01 | 9.911738e+01 | 153.53%| unknown
 2090s| 55200 | 55181 |  6365k| 115.3 |   793M |  63 |1125 | 255 |1257 |1869k|  6 |   0 |   0 | 3.909548e+01 | 9.911738e+01 | 153.53%| unknown
 2094s| 55300 | 55281 |  6377k| 115.3 |   795M |  63 |1125 | 255 |1203 |1873k|  1 |   0 |   0 | 3.911108e+01 | 9.911738e+01 | 153.43%| unknown
 2097s| 55400 | 55381 |  6389k| 115.3 |   796M |  63 |1125 | 255 |1189 |1876k|  8 |   0 |   0 | 3.911108e+01 | 9.911738e+01 | 153.43%| unknown
 2101s| 55500 | 55481 |  6400k| 115.3 |   797M |  63 |1125 | 255 |1215 |1880k|  7 |   0 |   0 | 3.911108e+01 | 9.911738e+01 | 153.43%| unknown
 2104s| 55600 | 55581 |  6411k| 115.3 |   799M |  63 |1125 | 255 |1230 |1883k|  6 |   0 |   0 | 3.913072e+01 | 9.911738e+01 | 153.30%| unknown
 2108s| 55700 | 55679 |  6422k| 115.3 |   799M |  63 |1125 | 255 |1219 |1886k|  9 |   0 |   0 | 3.915455e+01 | 9.911738e+01 | 153.14%| unknown
 2112s| 55800 | 55779 |  6435k| 115.3 |   801M |  63 |1125 | 255 |1169 |1890k|  8 |   0 |   0 | 3.915455e+01 | 9.911738e+01 | 153.14%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2115s| 55900 | 55877 |  6447k| 115.3 |   801M |  63 |1125 | 255 |1270 |1893k|  1 |   0 |   0 | 3.918570e+01 | 9.911738e+01 | 152.94%| unknown
 2118s| 56000 | 55977 |  6456k| 115.2 |   801M |  63 |1125 | 255 |1052 |1896k|  5 |   0 |   0 | 3.918935e+01 | 9.911738e+01 | 152.92%| unknown
 2122s| 56100 | 56077 |  6468k| 115.3 |   803M |  63 |1125 | 255 |1171 |1899k|  7 |   0 |   0 | 3.918935e+01 | 9.911738e+01 | 152.92%| unknown
 2126s| 56200 | 56177 |  6480k| 115.3 |   805M |  63 |1125 | 255 |1231 |1903k| 11 |   0 |   0 | 3.918935e+01 | 9.911738e+01 | 152.92%| unknown
 2129s| 56300 | 56277 |  6494k| 115.3 |   808M |  63 |1125 | 255 |1133 |1907k| 12 |   0 |   0 | 3.918935e+01 | 9.911738e+01 | 152.92%| unknown
 2133s| 56400 | 56377 |  6506k| 115.3 |   809M |  63 |1125 | 255 |1280 |1910k|  7 |   0 |   0 | 3.923750e+01 | 9.911738e+01 | 152.61%| unknown
 2137s| 56500 | 56477 |  6518k| 115.3 |   810M |  63 |1125 | 255 |1175 |1914k|  6 |   0 |   0 | 3.923750e+01 | 9.911738e+01 | 152.61%| unknown
 2140s| 56600 | 56575 |  6527k| 115.3 |   811M |  63 |1125 | 255 |1314 |1917k| 10 |   0 |   0 | 3.923750e+01 | 9.911738e+01 | 152.61%| unknown
 2143s| 56700 | 56675 |  6539k| 115.3 |   814M |  63 |1125 | 255 |1099 |1920k|  1 |   0 |   0 | 3.925297e+01 | 9.911738e+01 | 152.51%| unknown
 2147s| 56800 | 56775 |  6553k| 115.3 |   814M |  63 |1125 | 255 |1225 |1924k|  1 |   0 |   0 | 3.925297e+01 | 9.911738e+01 | 152.51%| unknown
 2151s| 56900 | 56875 |  6567k| 115.4 |   815M |  63 |1125 | 255 |1226 |1928k|  6 |   0 |   0 | 3.926219e+01 | 9.911738e+01 | 152.45%| unknown
 2155s| 57000 | 56975 |  6579k| 115.4 |   816M |  63 |1125 | 255 |1315 |1931k|  9 |   0 |   0 | 3.929188e+01 | 9.911738e+01 | 152.26%| unknown
 2159s| 57100 | 57075 |  6591k| 115.4 |   817M |  63 |1125 | 255 |1178 |1935k|  1 |   0 |   0 | 3.929188e+01 | 9.911738e+01 | 152.26%| unknown
 2162s| 57200 | 57175 |  6603k| 115.4 |   819M |  63 |1125 | 255 |1201 |1938k|  1 |   0 |   0 | 3.929188e+01 | 9.911738e+01 | 152.26%| unknown
 2165s| 57300 | 57275 |  6614k| 115.4 |   820M |  63 |1125 | 255 |1297 |1942k|  9 |   0 |   0 | 3.929188e+01 | 9.911738e+01 | 152.26%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2168s| 57400 | 57375 |  6625k| 115.4 |   822M |  63 |1125 | 255 |1232 |1945k|  7 |   0 |   0 | 3.930503e+01 | 9.911738e+01 | 152.17%| unknown
 2171s| 57500 | 57475 |  6636k| 115.4 |   824M |  63 |1125 | 255 |1247 |1948k|  8 |   0 |   0 | 3.930503e+01 | 9.911738e+01 | 152.17%| unknown
 2174s| 57600 | 57575 |  6648k| 115.4 |   825M |  63 |1125 | 255 |1272 |1952k|  1 |   0 |   0 | 3.931151e+01 | 9.911738e+01 | 152.13%| unknown
 2177s| 57700 | 57675 |  6660k| 115.4 |   827M |  63 |1125 | 255 |1229 |1955k|  4 |   0 |   0 | 3.931151e+01 | 9.911738e+01 | 152.13%| unknown
 2180s| 57800 | 57775 |  6670k| 115.4 |   829M |  63 |1125 | 255 |1199 |1958k|  4 |   0 |   0 | 3.931151e+01 | 9.911738e+01 | 152.13%| unknown
 2183s| 57900 | 57875 |  6682k| 115.4 |   830M |  63 |1125 | 255 |1325 |1961k| 10 |   0 |   0 | 3.933922e+01 | 9.911738e+01 | 151.96%| unknown
 2186s| 58000 | 57975 |  6694k| 115.4 |   831M |  63 |1125 | 255 |1230 |1965k| 10 |   0 |   0 | 3.935573e+01 | 9.911738e+01 | 151.85%| unknown
 2189s| 58100 | 58075 |  6705k| 115.4 |   832M |  63 |1125 | 255 |1280 |1968k|  9 |   0 |   0 | 3.935573e+01 | 9.911738e+01 | 151.85%| unknown
 2192s| 58200 | 58175 |  6718k| 115.4 |   832M |  63 |1125 | 255 |1140 |1972k|  7 |   0 |   0 | 3.936339e+01 | 9.911738e+01 | 151.80%| unknown
 2194s| 58300 | 58275 |  6728k| 115.4 |   834M |  63 |1125 | 255 |1165 |1975k| 11 |   0 |   0 | 3.936339e+01 | 9.911738e+01 | 151.80%| unknown
 2198s| 58400 | 58375 |  6742k| 115.4 |   835M |  63 |1125 | 255 |1322 |1979k| 10 |   0 |   0 | 3.937513e+01 | 9.911738e+01 | 151.73%| unknown
 2201s| 58500 | 58475 |  6755k| 115.4 |   837M |  63 |1125 | 255 |1212 |1983k| 11 |   0 |   0 | 3.937893e+01 | 9.911738e+01 | 151.70%| unknown
 2203s| 58600 | 58575 |  6767k| 115.4 |   837M |  63 |1125 | 255 |1169 |1986k|  9 |   0 |   0 | 3.937893e+01 | 9.911738e+01 | 151.70%| unknown
 2207s| 58700 | 58675 |  6780k| 115.5 |   839M |  63 |1125 | 255 |1248 |1990k| 10 |   0 |   0 | 3.939117e+01 | 9.911738e+01 | 151.62%| unknown
 2210s| 58800 | 58775 |  6793k| 115.5 |   841M |  63 |1125 | 255 |1311 |1994k| 10 |   0 |   0 | 3.939257e+01 | 9.911738e+01 | 151.61%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2213s| 58900 | 58875 |  6807k| 115.5 |   842M |  63 |1125 | 255 |1208 |1998k|  7 |   0 |   0 | 3.940081e+01 | 9.911738e+01 | 151.56%| unknown
 2217s| 59000 | 58975 |  6819k| 115.5 |   843M |  63 |1125 | 255 |1258 |2002k|  1 |   0 |   0 | 3.940081e+01 | 9.911738e+01 | 151.56%| unknown
 2220s| 59100 | 59075 |  6833k| 115.6 |   847M |  63 |1125 | 255 |1117 |2006k|  8 |   0 |   0 | 3.940081e+01 | 9.911738e+01 | 151.56%| unknown
 2223s| 59200 | 59175 |  6844k| 115.6 |   849M |  63 |1125 | 255 |1149 |2009k|  9 |   0 |   0 | 3.940081e+01 | 9.911738e+01 | 151.56%| unknown
 2225s| 59300 | 59275 |  6856k| 115.6 |   850M |  63 |1125 | 255 |1141 |2013k|  9 |   0 |   0 | 3.940081e+01 | 9.911738e+01 | 151.56%| unknown
 2228s| 59400 | 59375 |  6867k| 115.6 |   851M |  63 |1125 | 255 |1179 |2016k|  7 |   0 |   0 | 3.940081e+01 | 9.911738e+01 | 151.56%| unknown
 2231s| 59500 | 59475 |  6879k| 115.6 |   853M |  63 |1125 | 255 |1195 |2019k|  9 |   0 |   0 | 3.940738e+01 | 9.911738e+01 | 151.52%| unknown
 2234s| 59600 | 59575 |  6891k| 115.6 |   853M |  63 |1125 | 255 |1207 |2023k|  7 |   0 |   0 | 3.940738e+01 | 9.911738e+01 | 151.52%| unknown
 2237s| 59700 | 59675 |  6904k| 115.6 |   854M |  63 |1125 | 255 |1231 |2027k| 11 |   0 |   0 | 3.941014e+01 | 9.911738e+01 | 151.50%| unknown
 2239s| 59800 | 59775 |  6913k| 115.6 |   855M |  63 |1125 | 255 |1208 |2029k|  9 |   0 |   0 | 3.941014e+01 | 9.911738e+01 | 151.50%| unknown
 2242s| 59900 | 59875 |  6925k| 115.6 |   855M |  63 |1125 | 255 |1116 |2033k|  6 |   0 |   0 | 3.941014e+01 | 9.911738e+01 | 151.50%| unknown
 2245s| 60000 | 59975 |  6938k| 115.6 |   857M |  63 |1125 | 255 |1268 |2037k|  4 |   0 |   0 | 3.941014e+01 | 9.911738e+01 | 151.50%| unknown
 2248s| 60100 | 60075 |  6951k| 115.6 |   860M |  63 |1125 | 255 |1284 |2041k|  9 |   0 |   0 | 3.941014e+01 | 9.911738e+01 | 151.50%| unknown
 2251s| 60200 | 60175 |  6965k| 115.7 |   861M |  63 |1125 | 255 |1268 |2045k|  3 |   0 |   0 | 3.943331e+01 | 9.911738e+01 | 151.35%| unknown
 2253s| 60300 | 60275 |  6975k| 115.6 |   863M |  63 |1125 | 255 |1338 |2047k|  7 |   0 |   0 | 3.943331e+01 | 9.911738e+01 | 151.35%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2256s| 60400 | 60375 |  6985k| 115.6 |   864M |  63 |1125 | 255 |1235 |2051k|  1 |   0 |   0 | 3.943331e+01 | 9.911738e+01 | 151.35%| unknown
 2259s| 60500 | 60475 |  6998k| 115.6 |   865M |  63 |1125 | 255 |1113 |2054k|  7 |   0 |   0 | 3.943331e+01 | 9.911738e+01 | 151.35%| unknown
 2262s| 60600 | 60575 |  7010k| 115.6 |   867M |  63 |1125 | 255 |1294 |2058k|  9 |   0 |   0 | 3.944252e+01 | 9.911738e+01 | 151.30%| unknown
 2265s| 60700 | 60675 |  7024k| 115.7 |   867M |  63 |1125 | 255 |1246 |2062k|  9 |   0 |   0 | 3.944252e+01 | 9.911738e+01 | 151.30%| unknown
 2267s| 60800 | 60775 |  7034k| 115.7 |   868M |  63 |1125 | 255 |1205 |2065k|  7 |   0 |   0 | 3.944252e+01 | 9.911738e+01 | 151.30%| unknown
 2269s| 60900 | 60875 |  7046k| 115.7 |   870M |  63 |1125 | 255 |1290 |2068k|  6 |   0 |   0 | 3.944332e+01 | 9.911738e+01 | 151.29%| unknown
 2271s| 61000 | 60975 |  7059k| 115.7 |   870M |  63 |1125 | 255 |1230 |2072k|  4 |   0 |   0 | 3.945000e+01 | 9.911738e+01 | 151.25%| unknown
 2277s| 61100 | 61075 |  7070k| 115.7 |   872M |  63 |1125 | 255 |1073 |2075k|  6 |   0 |   0 | 3.945205e+01 | 9.911738e+01 | 151.24%| unknown
 2280s| 61200 | 61175 |  7082k| 115.7 |   873M |  63 |1125 | 255 |1209 |2078k|  8 |   0 |   0 | 3.945691e+01 | 9.911738e+01 | 151.20%| unknown
 2283s| 61300 | 61275 |  7093k| 115.7 |   874M |  63 |1125 | 255 |1280 |2082k|  5 |   0 |   0 | 3.945691e+01 | 9.911738e+01 | 151.20%| unknown
 2286s| 61400 | 61375 |  7106k| 115.7 |   874M |  63 |1125 | 255 |1095 |2085k|  5 |   0 |   0 | 3.945691e+01 | 9.911738e+01 | 151.20%| unknown
 2289s| 61500 | 61475 |  7115k| 115.7 |   877M |  63 |1125 | 255 |1204 |2088k|  7 |   0 |   0 | 3.945691e+01 | 9.911738e+01 | 151.20%| unknown
 2292s| 61600 | 61575 |  7128k| 115.7 |   878M |  63 |1125 | 255 |1154 |2092k|  9 |   0 |   0 | 3.945740e+01 | 9.911738e+01 | 151.20%| unknown
 2294s| 61700 | 61673 |  7139k| 115.7 |   879M |  63 |1125 | 255 |1205 |2095k|  1 |   0 |   0 | 3.945740e+01 | 9.911738e+01 | 151.20%| unknown
 2297s| 61800 | 61773 |  7150k| 115.7 |   881M |  63 |1125 | 255 |1299 |2098k|  9 |   0 |   0 | 3.945740e+01 | 9.911738e+01 | 151.20%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2300s| 61900 | 61873 |  7162k| 115.7 |   882M |  63 |1125 | 255 |1146 |2102k|  9 |   0 |   0 | 3.947250e+01 | 9.911738e+01 | 151.10%| unknown
 2302s| 62000 | 61973 |  7174k| 115.7 |   883M |  63 |1125 | 255 |1211 |2105k|  8 |   0 |   0 | 3.947279e+01 | 9.911738e+01 | 151.10%| unknown
 2304s| 62100 | 62073 |  7186k| 115.7 |   884M |  63 |1125 | 255 |1281 |2109k| 10 |   0 |   0 | 3.947279e+01 | 9.911738e+01 | 151.10%| unknown
 2307s| 62200 | 62173 |  7199k| 115.7 |   886M |  63 |1125 | 255 |1202 |2113k|  8 |   0 |   0 | 3.948298e+01 | 9.911738e+01 | 151.04%| unknown
 2311s| 62300 | 62273 |  7211k| 115.7 |   887M |  63 |1125 | 255 |1273 |2116k|  1 |   0 |   0 | 3.950167e+01 | 9.911738e+01 | 150.92%| unknown
 2314s| 62400 | 62373 |  7223k| 115.7 |   888M |  63 |1125 | 255 |1313 |2120k|  5 |   0 |   0 | 3.950167e+01 | 9.911738e+01 | 150.92%| unknown
 2317s| 62500 | 62473 |  7235k| 115.7 |   889M |  63 |1125 | 255 |1184 |2123k|  7 |   0 |   0 | 3.950167e+01 | 9.911738e+01 | 150.92%| unknown
 2320s| 62600 | 62573 |  7246k| 115.7 |   891M |  63 |1125 | 255 |1129 |2126k|  4 |   0 |   0 | 3.950225e+01 | 9.911738e+01 | 150.92%| unknown
 2323s| 62700 | 62673 |  7257k| 115.7 |   892M |  63 |1125 | 255 |1208 |2130k|  8 |   0 |   0 | 3.952078e+01 | 9.911738e+01 | 150.80%| unknown
 2325s| 62800 | 62773 |  7268k| 115.7 |   892M |  63 |1125 | 255 |1390 |2133k|  7 |   0 |   0 | 3.952723e+01 | 9.911738e+01 | 150.76%| unknown
 2328s| 62900 | 62873 |  7280k| 115.7 |   895M |  63 |1125 | 255 |1136 |2136k|  9 |   0 |   0 | 3.953796e+01 | 9.911738e+01 | 150.69%| unknown
 2331s| 63000 | 62973 |  7290k| 115.7 |   895M |  63 |1125 | 255 |1225 |2139k|  9 |   0 |   0 | 3.953796e+01 | 9.911738e+01 | 150.69%| unknown
 2334s| 63100 | 63073 |  7305k| 115.7 |   897M |  63 |1125 | 255 |1239 |2143k|  1 |   0 |   0 | 3.956853e+01 | 9.911738e+01 | 150.50%| unknown
 2336s| 63200 | 63173 |  7318k| 115.8 |   898M |  63 |1125 | 255 |1213 |2147k|  1 |   0 |   0 | 3.956954e+01 | 9.911738e+01 | 150.49%| unknown
 2338s| 63300 | 63273 |  7326k| 115.7 |   900M |  63 |1125 | 255 |1194 |2150k| 10 |   0 |   0 | 3.958427e+01 | 9.911738e+01 | 150.40%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2340s| 63400 | 63373 |  7339k| 115.7 |   902M |  63 |1125 | 255 |1283 |2154k| 11 |   0 |   0 | 3.958427e+01 | 9.911738e+01 | 150.40%| unknown
 2342s| 63500 | 63473 |  7349k| 115.7 |   902M |  63 |1125 | 255 |1275 |2156k|  6 |   0 |   0 | 3.959087e+01 | 9.911738e+01 | 150.35%| unknown
 2353s| 63600 | 63573 |  7361k| 115.7 |   903M |  63 |1125 | 255 |1185 |2160k|  9 |   0 |   0 | 3.959087e+01 | 9.911738e+01 | 150.35%| unknown
 2356s| 63700 | 63673 |  7374k| 115.7 |   905M |  63 |1125 | 255 |1252 |2164k|  7 |   0 |   0 | 3.959504e+01 | 9.911738e+01 | 150.33%| unknown
 2359s| 63800 | 63773 |  7388k| 115.8 |   907M |  63 |1125 | 255 |1188 |2168k| 10 |   0 |   0 | 3.959812e+01 | 9.911738e+01 | 150.31%| unknown
 2362s| 63900 | 63873 |  7401k| 115.8 |   907M |  63 |1125 | 255 |1387 |2171k|  7 |   0 |   0 | 3.960985e+01 | 9.911738e+01 | 150.23%| unknown
 2365s| 64000 | 63973 |  7411k| 115.8 |   910M |  63 |1125 | 255 |1294 |2175k| 11 |   0 |   0 | 3.961707e+01 | 9.911738e+01 | 150.19%| unknown
 2367s| 64100 | 64073 |  7423k| 115.8 |   910M |  63 |1125 | 255 |1126 |2178k|  5 |   0 |   0 | 3.962667e+01 | 9.911738e+01 | 150.13%| unknown
 2370s| 64200 | 64173 |  7435k| 115.8 |   912M |  63 |1125 | 255 |1326 |2181k| 10 |   0 |   0 | 3.962667e+01 | 9.911738e+01 | 150.13%| unknown
 2372s| 64300 | 64273 |  7447k| 115.8 |   912M |  63 |1125 | 255 |1206 |2185k|  9 |   0 |   0 | 3.963212e+01 | 9.911738e+01 | 150.09%| unknown
 2374s| 64400 | 64373 |  7460k| 115.8 |   915M |  63 |1125 | 255 |1273 |2188k|  7 |   0 |   0 | 3.963243e+01 | 9.911738e+01 | 150.09%| unknown
 2377s| 64500 | 64473 |  7470k| 115.8 |   915M |  63 |1125 | 255 |1191 |2192k|  3 |   0 |   0 | 3.963243e+01 | 9.911738e+01 | 150.09%| unknown
 2380s| 64600 | 64573 |  7483k| 115.8 |   918M |  63 |1125 | 255 |1206 |2195k|  6 |   0 |   0 | 3.963243e+01 | 9.911738e+01 | 150.09%| unknown
 2382s| 64700 | 64673 |  7496k| 115.8 |   919M |  63 |1125 | 255 |1099 |2199k|  3 |   0 |   0 | 3.964552e+01 | 9.911738e+01 | 150.01%| unknown
 2388s| 64800 | 64773 |  7508k| 115.8 |   921M |  63 |1125 | 255 |1244 |2202k| 10 |   0 |   0 | 3.968641e+01 | 9.911738e+01 | 149.75%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2391s| 64900 | 64873 |  7520k| 115.8 |   921M |  63 |1125 | 255 |1097 |2206k|  6 |   0 |   0 | 3.968641e+01 | 9.911738e+01 | 149.75%| unknown
 2394s| 65000 | 64973 |  7531k| 115.8 |   921M |  63 |1125 | 255 |1169 |2209k|  5 |   0 |   0 | 3.968641e+01 | 9.911738e+01 | 149.75%| unknown
 2397s| 65100 | 65073 |  7542k| 115.8 |   923M |  63 |1125 | 255 |1199 |2213k|  9 |   0 |   0 | 3.968959e+01 | 9.911738e+01 | 149.73%| unknown
 2399s| 65200 | 65173 |  7554k| 115.8 |   923M |  63 |1125 | 255 |1392 |2216k|  6 |   0 |   0 | 3.968959e+01 | 9.911738e+01 | 149.73%| unknown
 2402s| 65300 | 65273 |  7566k| 115.8 |   925M |  63 |1125 | 255 |1221 |2219k|  6 |   0 |   0 | 3.968959e+01 | 9.911738e+01 | 149.73%| unknown
 2406s| 65400 | 65373 |  7579k| 115.8 |   925M |  63 |1125 | 255 |1246 |2223k|  7 |   0 |   0 | 3.968959e+01 | 9.911738e+01 | 149.73%| unknown
 2409s| 65500 | 65473 |  7591k| 115.9 |   927M |  63 |1125 | 255 |1274 |2227k|  6 |   0 |   0 | 3.969597e+01 | 9.911738e+01 | 149.69%| unknown
 2412s| 65600 | 65573 |  7603k| 115.9 |   927M |  63 |1125 | 255 |1081 |2230k|  7 |   0 |   0 | 3.969597e+01 | 9.911738e+01 | 149.69%| unknown
 2415s| 65700 | 65673 |  7614k| 115.9 |   928M |  63 |1125 | 255 |1261 |2233k|  3 |   0 |   0 | 3.969597e+01 | 9.911738e+01 | 149.69%| unknown
 2419s| 65800 | 65773 |  7627k| 115.9 |   929M |  63 |1125 | 255 |1253 |2237k|  8 |   0 |   0 | 3.969597e+01 | 9.911738e+01 | 149.69%| unknown
 2422s| 65900 | 65873 |  7638k| 115.9 |   930M |  63 |1125 | 255 |1093 |2240k|  1 |   0 |   0 | 3.969597e+01 | 9.911738e+01 | 149.69%| unknown
 2425s| 66000 | 65973 |  7649k| 115.9 |   933M |  63 |1125 | 255 |1292 |2243k|  7 |   0 |   0 | 3.969663e+01 | 9.911738e+01 | 149.69%| unknown
 2428s| 66100 | 66073 |  7661k| 115.9 |   933M |  63 |1125 | 255 |1282 |2247k|  5 |   0 |   0 | 3.970279e+01 | 9.911738e+01 | 149.65%| unknown
 2432s| 66200 | 66173 |  7675k| 115.9 |   936M |  63 |1125 | 255 |1528 |2251k| 10 |   0 |   0 | 3.970279e+01 | 9.911738e+01 | 149.65%| unknown
 2435s| 66300 | 66273 |  7687k| 115.9 |   937M |  63 |1125 | 255 |1199 |2254k|  1 |   0 |   0 | 3.970279e+01 | 9.911738e+01 | 149.65%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2438s| 66400 | 66373 |  7697k| 115.9 |   939M |  63 |1125 | 255 |1149 |2257k|  1 |   0 |   0 | 3.970279e+01 | 9.911738e+01 | 149.65%| unknown
 2441s| 66500 | 66473 |  7710k| 115.9 |   941M |  63 |1125 | 255 |1207 |2261k|  1 |   0 |   0 | 3.971387e+01 | 9.911738e+01 | 149.58%| unknown
 2444s| 66600 | 66573 |  7721k| 115.9 |   943M |  63 |1125 | 255 |1285 |2264k|  1 |   0 |   0 | 3.971387e+01 | 9.911738e+01 | 149.58%| unknown
 2448s| 66700 | 66673 |  7732k| 115.9 |   944M |  63 |1125 | 255 |1273 |2268k|  9 |   0 |   0 | 3.971628e+01 | 9.911738e+01 | 149.56%| unknown
 2451s| 66800 | 66773 |  7742k| 115.9 |   944M |  63 |1125 | 255 |1230 |2270k|  9 |   0 |   0 | 3.971655e+01 | 9.911738e+01 | 149.56%| unknown
 2454s| 66900 | 66873 |  7755k| 115.9 |   946M |  63 |1125 | 255 |1239 |2274k|  9 |   0 |   0 | 3.971655e+01 | 9.911738e+01 | 149.56%| unknown
 2457s| 67000 | 66973 |  7767k| 115.9 |   947M |  63 |1125 | 255 |1218 |2278k| 10 |   0 |   0 | 3.971655e+01 | 9.911738e+01 | 149.56%| unknown
 2461s| 67100 | 67073 |  7781k| 115.9 |   949M |  63 |1125 | 255 |1201 |2281k|  8 |   0 |   0 | 3.972141e+01 | 9.911738e+01 | 149.53%| unknown
 2464s| 67200 | 67173 |  7791k| 115.9 |   949M |  63 |1125 | 255 |1168 |2284k|  8 |   0 |   0 | 3.972141e+01 | 9.911738e+01 | 149.53%| unknown
 2467s| 67300 | 67273 |  7803k| 115.9 |   951M |  63 |1125 | 255 |1178 |2288k|  6 |   0 |   0 | 3.972141e+01 | 9.911738e+01 | 149.53%| unknown
 2470s| 67400 | 67373 |  7816k| 115.9 |   951M |  63 |1125 | 255 |1092 |2292k|  7 |   0 |   0 | 3.972835e+01 | 9.911738e+01 | 149.49%| unknown
 2474s| 67500 | 67473 |  7827k| 115.9 |   953M |  63 |1125 | 255 |1206 |2295k|  1 |   0 |   0 | 3.972835e+01 | 9.911738e+01 | 149.49%| unknown
 2477s| 67600 | 67573 |  7838k| 115.9 |   954M |  63 |1125 | 255 |1285 |2298k|  1 |   0 |   0 | 3.972835e+01 | 9.911738e+01 | 149.49%| unknown
 2481s| 67700 | 67673 |  7849k| 115.9 |   954M |  63 |1125 | 255 |1247 |2301k|  6 |   0 |   0 | 3.972835e+01 | 9.911738e+01 | 149.49%| unknown
 2484s| 67800 | 67773 |  7862k| 115.9 |   957M |  63 |1125 | 255 |1236 |2305k|  1 |   0 |   0 | 3.972835e+01 | 9.911738e+01 | 149.49%| unknown
 time | node  | left  |LP iter|LP it/n|mem/heur|mdpt |vars |cons |rows |cuts |sepa|confs|strbr|  dualbound   | primalbound  |  gap   | compl. 
 2487s| 67900 | 67873 |  7873k| 115.9 |   958M |  63 |1125 | 255 |1247 |2308k|  8 |   0 |   0 | 3.972835e+01 | 9.911738e+01 | 149.49%| unknown
 2491s| 68000 | 67973 |  7887k| 116.0 |   961M |  63 |1125 | 255 |1236 |2312k|  7 |   0 |   0 | 3.974274e+01 | 9.911738e+01 | 149.40%| unknown
